-167.785	-77.171
-167.785	-77.171
-167.785	-77.171
-167.785	-77.171
-167.785	-77.171
-167.785	-77.171
-167.785	-77.171
-167.785	-77.171
-167.785	-77.171
-167.785	-77.171
-167.785	-77.171
-167.785	-77.171
-167.785	-77.171
-167.785	-77.171
-167.785	-77.171
-167.785	-77.171
-167.785	-77.171
-167.785	-77.171
-167.785	-77.171
-167.785	-77.171
-167.785	-77.171
-160.042	-78.017
-160.042	-78.017
-160.042	-78.017
-160.042	-78.017
-160.042	-78.017
-160.042	-78.017
-160.042	-78.017
-160.042	-78.017
-160.042	-78.017
-160.042	-78.017
-160.042	-78.017
-160.042	-78.017
-160.042	-78.017
-160.042	-78.017
-160.042	-78.017
-160.042	-78.017
-160.042	-78.017
-160.042	-78.017
-160.042	-78.017
-160.042	-78.017
-160.042	-78.017
-160.042	-78.017
-160.042	-78.017
-160.042	-78.017
-159.302	-77.635
-159.302	-77.635
-159.302	-77.635
-159.302	-77.635
-159.302	-77.635
-159.302	-77.635
-158.735	-77.354
-158.735	-77.354
-158.735	-77.354
-158.735	-77.354
-158.735	-77.354
-158.735	-77.354
-158.735	-77.354
-158.735	-77.354
-158.735	-77.354
-158.735	-77.354
-158.735	-77.354
-158.735	-77.354
-158.735	-77.354
-158.735	-77.354
-158.735	-77.354
-158.735	-77.354
-158.735	-77.354
-158.735	-77.354
-158.735	-77.354
-158.735	-77.354
-158.735	-77.354
-158.735	-77.354
-158.735	-77.354
-158.735	-77.354
-157.814	-76.889
-157.814	-76.889
-157.814	-76.889
-157.814	-76.889
-157.814	-76.889
-157.814	-76.889
-157.814	-76.889
-157.814	-76.889
-157.814	-76.889
-157.814	-76.889
-157.814	-76.889
-157.814	-76.889
-157.814	-76.889
-157.814	-76.889
-157.814	-76.889
-157.814	-76.889
-157.814	-76.889
-157.814	-76.889
-157.814	-76.889
-157.814	-76.889
-157.814	-76.889
-157.814	-76.889
-157.814	-76.889
-157.814	-76.889
-157.065	-76.46
-157.065	-76.46
-157.065	-76.46
-157.065	-76.46
-157.065	-76.46
-157.065	-76.46
-157.065	-76.46
-157.065	-76.46
-157.065	-76.46
-157.065	-76.46
-157.065	-76.46
-157.065	-76.46
-157.029	-76.429
-157.029	-76.429
-157.029	-76.429
-157.029	-76.429
-157.029	-76.429
-157.029	-76.429
-157.029	-76.429
-157.029	-76.429
-157.029	-76.429
-157.029	-76.429
-157.029	-76.429
-157.029	-76.429
-157.029	-76.429
-157.029	-76.429
-157.029	-76.429
-157.029	-76.429
-157.029	-76.429
-157.029	-76.429
-157.029	-76.429
-157.029	-76.429
-157.029	-76.429
-157.029	-76.429
-157.029	-76.429
-157.029	-76.429
-157.037	-76.405
-157.037	-76.405
-157.037	-76.405
-157.037	-76.405
-157.037	-76.405
-157.037	-76.405
-156.259	-76.007
-156.259	-76.007
-156.259	-76.007
-156.259	-76.007
-156.259	-76.007
-156.259	-76.007
-156.259	-76.007
-156.259	-76.007
-156.259	-76.007
-156.259	-76.007
-156.259	-76.007
-156.259	-76.007
-156.259	-76.007
-156.259	-76.007
-156.259	-76.007
-156.259	-76.007
-156.259	-76.007
-156.259	-76.007
-156.259	-76.007
-156.259	-76.007
-156.259	-76.007
-156.259	-76.007
-156.259	-76.007
-153.502	-76.812
-153.502	-76.812
-153.502	-76.812
-153.502	-76.812
-153.502	-76.812
-153.502	-76.812
-149.986	-76.222
-149.986	-76.222
-149.986	-76.222
-149.986	-76.222
-149.986	-76.222
-149.986	-76.222
-149.986	-76.222
-149.986	-76.222
-149.986	-76.222
-149.986	-76.222
-149.986	-76.222
-149.986	-76.222
-150.033	-75.662
-150.033	-75.662
-150.033	-75.662
-150.033	-75.662
-150.033	-75.662
-150.033	-75.662
-150.033	-75.662
-150.033	-75.662
-150.033	-75.662
-150.033	-75.662
-150.033	-75.662
-150.033	-75.662
-150.033	-75.662
-150.033	-75.662
-150.033	-75.662
-150.033	-75.662
-150.033	-75.662
-150.033	-75.662
-150.033	-75.662
-150.033	-75.662
-150.033	-75.662
-150.033	-75.662
-150.033	-75.662
-150.033	-75.662
-149.953	-75.69
-149.953	-75.69
-149.953	-75.69
-149.953	-75.69
-149.953	-75.69
-149.942	-75.516
-149.942	-75.516
-149.942	-75.516
-149.942	-75.516
-149.942	-75.516
-149.942	-75.516
-149.942	-75.516
-149.942	-75.516
-149.942	-75.516
-149.942	-75.516
-149.942	-75.516
-149.942	-75.516
-150.059	-75.009
-150.059	-75.009
-150.059	-75.009
-150.059	-75.009
-150.059	-75.009
-150.059	-75.009
-150.059	-75.009
-150.059	-75.009
-150.059	-75.009
-150.059	-75.009
-150.059	-75.009
-150.03 	-73.991
-150.03 	-73.991
-150.03 	-73.991
-150.03 	-73.991
-150.03 	-73.991
-150.03 	-73.991
-150.03 	-73.991
-150.03 	-73.991
-150.03 	-73.991
-150.03 	-73.991
-150.03 	-73.991
-150.03 	-73.991
-150.03 	-73.991
-150.03 	-73.991
-150.03 	-73.991
-150.03 	-73.991
-150.03 	-73.991
-150.03 	-73.991
-150.03 	-73.991
-150.03 	-73.991
-150.03 	-73.991
-150.03 	-73.991
-150.03 	-73.991
-139.989	-73.472
-139.989	-73.472
-139.989	-73.472
-139.989	-73.472
-139.989	-73.472
-139.989	-73.472
-139.989	-73.472
-139.989	-73.472
-139.989	-73.472
-139.989	-73.472
-139.989	-73.472
-139.989	-73.472
-139.989	-73.472
-139.989	-73.472
-139.989	-73.472
-139.989	-73.472
-139.989	-73.472
-139.989	-73.472
-139.989	-73.472
-139.989	-73.472
-139.989	-73.472
-140.067	-73.84
-140.067	-73.84
-140.067	-73.84
-140.067	-73.84
-140.067	-73.84
-140.067	-73.84
-140.067	-73.84
-140.067	-73.84
-140.067	-73.84
-140.067	-73.84
-140.067	-73.84
-140.067	-73.84
-140.067	-73.84
-140.067	-73.84
-140.067	-73.84
-140.067	-73.84
-140.067	-73.84
-140.067	-73.84
-140.067	-73.84
-140.067	-73.84
-140.067	-73.84
-140.067	-73.84
-140.067	-73.84
-140.067	-73.84
-139.333	-74.117
-139.333	-74.117
-139.333	-74.117
-139.333	-74.117
-139.333	-74.117
-139.333	-74.117
-139.333	-74.117
-139.333	-74.117
-139.333	-74.117
-139.333	-74.117
-139.333	-74.117
-139.333	-74.117
-139.333	-74.117
-139.333	-74.117
-139.333	-74.117
-139.333	-74.117
-139.369	-74.138
-139.369	-74.138
-139.369	-74.138
-139.369	-74.138
-139.369	-74.138
-139.369	-74.138
-139.369	-74.138
-139.369	-74.138
-139.369	-74.138
-139.369	-74.138
-139.369	-74.138
-139.369	-74.138
-139.369	-74.138
-139.369	-74.138
-139.369	-74.138
-139.369	-74.138
-139.369	-74.138
-139.369	-74.138
-139.369	-74.138
-139.369	-74.138
-139.369	-74.138
-139.369	-74.138
-139.369	-74.138
-139.369	-74.138
-139.362	-74.166
-139.362	-74.166
-139.362	-74.166
-139.362	-74.166
-139.362	-74.166
-139.362	-74.166
-139.362	-74.166
-139.362	-74.166
-139.362	-74.166
-138.535	-74.525
-138.535	-74.525
-138.535	-74.525
-138.535	-74.525
-138.535	-74.525
-138.535	-74.525
-138.535	-74.525
-138.535	-74.525
-138.535	-74.525
-138.535	-74.525
-138.535	-74.525
-138.535	-74.525
-138.535	-74.525
-138.535	-74.525
-138.535	-74.525
-138.535	-74.525
-138.412	-74.781
-138.412	-74.781
-138.412	-74.781
-138.412	-74.781
-137.182	-74.48
-137.182	-74.48
-137.182	-74.48
-137.182	-74.48
-137.182	-74.48
-133.864	-74.477
-133.864	-74.477
-133.864	-74.477
-133.864	-74.477
-133.864	-74.477
-133.864	-74.477
-133.864	-74.477
-133.864	-74.477
-133.864	-74.477
-133.864	-74.477
-133.864	-74.477
-133.864	-74.477
-132.014	-74.348
-130.012	-74.248
-130.012	-74.248
-130.012	-74.248
-130.012	-74.248
-130.012	-74.248
-130.012	-74.248
-130.012	-74.248
-130.012	-74.248
-130.012	-74.248
-130.012	-74.248
-130.012	-74.248
-130.012	-74.248
-130.012	-74.248
-130.012	-74.248
-130.012	-74.248
-129.048	-74.215
-129.048	-74.215
-129.048	-74.215
-129.048	-74.215
-129.048	-74.215
-129.048	-74.215
-127.996	-74.067
-127.996	-74.067
-127.996	-74.067
-127.996	-74.067
-127.996	-74.067
-127.996	-74.067
-127.996	-74.067
-127.996	-74.067
-127.996	-74.067
-127.996	-74.067
-127.996	-74.067
-127.996	-74.067
-127.996	-74.067
-127.996	-74.067
-127.996	-74.067
-127.996	-74.067
-127.996	-74.067
-127.996	-74.067
-127.996	-74.067
-127.996	-74.067
-127.996	-74.067
-127.996	-74.067
-127.996	-74.067
-127.996	-74.067
-127.731	-73.123
-127.731	-73.123
-127.731	-73.123
-127.731	-73.123
-127.731	-73.123
-127.669	-72.895
-127.669	-72.895
-127.669	-72.895
-127.669	-72.895
-127.647	-72.959
-127.647	-72.959
-127.647	-72.959
-127.647	-72.959
-127.647	-72.959
-127.647	-72.959
-127.647	-72.959
-127.647	-72.959
-127.647	-72.959
-127.647	-72.959
-127.647	-72.959
-127.647	-72.959
-127.64 	-72.943
-127.64 	-72.943
-127.64 	-72.943
-127.64 	-72.943
-127.64 	-72.943
-127.64 	-72.943
-127.64 	-72.943
-127.64 	-72.943
-127.64 	-72.943
-127.64 	-72.943
-127.64 	-72.943
-127.64 	-72.943
-127.435	-72.624
-127.435	-72.624
-127.435	-72.624
-127.435	-72.624
-127.435	-72.624
-127.435	-72.624
-127.435	-72.624
-127.435	-72.624
-127.435	-72.624
-127.435	-72.624
-127.435	-72.624
-127.435	-72.624
-127.435	-72.624
-127.435	-72.624
-127.435	-72.624
-127.435	-72.624
-127.435	-72.624
-127.435	-72.624
-127.435	-72.624
-127.435	-72.624
-127.435	-72.624
-127.435	-72.624
-127.435	-72.624
-127.435	-72.624
-127.555	-72.158
-127.555	-72.158
-127.555	-72.158
-127.555	-72.158
-127.555	-72.158
-127.555	-72.158
-127.555	-72.158
-127.555	-72.158
-127.555	-72.158
-127.555	-72.158
-127.555	-72.158
-127.555	-72.158
-127.555	-72.158
-127.2  	-71.25
-127.2  	-71.25
-127.2  	-71.25
-127.2  	-71.25
-127.2  	-71.25
-127.2  	-71.25
-127.2  	-71.25
-127.2  	-71.25
-127.2  	-71.25
-127.2  	-71.25
-127.2  	-71.25
-127.2  	-71.25
-127.2  	-71.25
-127.2  	-71.25
-127.2  	-71.25
-127.2  	-71.25
-127.2  	-71.25
-127.2  	-71.25
-127.2  	-71.25
-127.2  	-71.25
-127.2  	-71.25
-127.2  	-71.25
-127.2  	-71.25
-127.2  	-71.25
-126.989	-70.451
-126.989	-70.451
-126.989	-70.451
-126.989	-70.451
-126.989	-70.451
-126.989	-70.451
-126.989	-70.451
-126.946	-69.709
-126.946	-69.709
-126.946	-69.709
-126.946	-69.709
-126.946	-69.709
-126.946	-69.709
-126.946	-69.709
-126.946	-69.709
-126.946	-69.709
-126.946	-69.709
-126.946	-69.709
-126.946	-69.709
-126.946	-69.709
-126.946	-69.709
-126.946	-69.709
-126.946	-69.709
-126.946	-69.709
-126.946	-69.709
-126.946	-69.709
-126.946	-69.709
-126.946	-69.709
-126.946	-69.709
-126.946	-69.709
-126.625	-68.898
-126.625	-68.898
-126.625	-68.898
-126.625	-68.898
-126.625	-68.898
-126.625	-68.898
-126.625	-68.898
-126.625	-68.898
-126.625	-68.898
-126.625	-68.898
-126.625	-68.898
-126.625	-68.898
-126.625	-68.898
-126.625	-68.898
-126.625	-68.898
-126.625	-68.898
-126.625	-68.898
-126.625	-68.898
-126.625	-68.898
-126.625	-68.898
-126.625	-68.898
-126.625	-68.898
-126.625	-68.898
-126.625	-68.898
-126.448	-68.151
-126.448	-68.151
-126.448	-68.151
-126.448	-68.151
-126.448	-68.151
-126.448	-68.151
-126.448	-68.151
-126.448	-68.151
-126.448	-68.151
-126.448	-68.151
-126.448	-68.151
-126.448	-68.151
-126.448	-68.151
-126.448	-68.151
-126.28 	-67.565
-126.28 	-67.565
-126.28 	-67.565
-126.28 	-67.565
-126.28 	-67.565
-126.28 	-67.565
-126.28 	-67.565
-126.28 	-67.565
-126.28 	-67.565
-126.28 	-67.565
-126.28 	-67.565
-126.28 	-67.565
-126.28 	-67.565
-126.28 	-67.565
-126.28 	-67.565
-126.28 	-67.565
-126.28 	-67.565
-126.28 	-67.565
-126.28 	-67.565
-126.28 	-67.565
-126.28 	-67.565
-126.28 	-67.565
-126.28 	-67.565
-126.28 	-67.565
-123.943	-72.553
-123.943	-72.553
-123.943	-72.553
-123.943	-72.553
-123.943	-72.553
-123.943	-72.553
-123.943	-72.553
-123.943	-72.553
-123.943	-72.553
-123.943	-72.553
-123.943	-72.553
-123.943	-72.553
-123.943	-72.553
-123.943	-72.553
-123.943	-72.553
-123.943	-72.553
-123.943	-72.553
-123.943	-72.553
-123.943	-72.553
-123.943	-72.553
-123.943	-72.553
-123.943	-72.553
-123.943	-72.553
-123.943	-72.553
-123.691	-72.667
-123.691	-72.667
-123.691	-72.667
-123.691	-72.667
-123.691	-72.667
-123.691	-72.667
-123.691	-72.667
-123.691	-72.667
-123.691	-72.667
-123.691	-72.667
-123.691	-72.667
-123.691	-72.667
-123.691	-72.667
-123.691	-72.667
-118.672	-73.928
-118.672	-73.928
-118.672	-73.928
-118.672	-73.928
-118.672	-73.928
-118.672	-73.928
-118.672	-73.928
-118.672	-73.928
-118.672	-73.928
-118.672	-73.928
-118.672	-73.928
-118.672	-73.928
-118.672	-73.928
-118.672	-73.928
-118.672	-73.928
-118.672	-73.928
-118.672	-73.928
-118.672	-73.928
-118.672	-73.928
-118.672	-73.928
-118.672	-73.928
-118.672	-73.928
-118.672	-73.928
-118.672	-73.928
-117.895	-74.013
-117.895	-74.013
-117.895	-74.013
-117.895	-74.013
-117.895	-74.013
-117.895	-74.013
-117.895	-74.013
-117.895	-74.013
-117.895	-74.013
-117.895	-74.013
-117.895	-74.013
-117.895	-74.013
-116.645	-73.85
-115.793	-73.992
-115.793	-73.992
-115.793	-73.992
-115.793	-73.992
-115.793	-73.992
-115.793	-73.992
-115.793	-73.992
-115.793	-73.992
-115.793	-73.992
-115.793	-73.992
-115.793	-73.992
-115.793	-73.992
-115.793	-73.992
-115.793	-73.992
-115.793	-73.992
-115.793	-73.992
-115.793	-73.992
-115.793	-73.992
-115.793	-73.992
-115.793	-73.992
-115.793	-73.992
-115.793	-73.992
-115.793	-73.992
-115.001	-73.583
-115.001	-73.583
-115.001	-73.583
-115.001	-73.583
-115.001	-73.583
-115.001	-73.583
-115.001	-73.583
-113.896	-73.025
-113.896	-73.025
-113.896	-73.025
-113.896	-73.025
-113.896	-73.025
-113.896	-73.025
-113.896	-73.025
-113.896	-73.025
-113.896	-73.025
-113.896	-73.025
-113.896	-73.025
-113.896	-73.025
-113.896	-73.025
-113.896	-73.025
-113.896	-73.025
-113.896	-73.025
-113.896	-73.025
-113.896	-73.025
-113.896	-73.025
-113.896	-73.025
-113.896	-73.025
-113.896	-73.025
-113.896	-73.025
-113.896	-73.025
-113.201	-72.627
-113.201	-72.627
-113.201	-72.627
-113.201	-72.627
-113.201	-72.627
-112.75 	-72.293
-112.75 	-72.293
-112.75 	-72.293
-112.75 	-72.293
-112.75 	-72.293
-112.75 	-72.293
-112.75 	-72.293
-112.75 	-72.293
-112.75 	-72.293
-112.75 	-72.293
-112.75 	-72.293
-112.75 	-72.293
-112.75 	-72.293
-112.75 	-72.293
-112.75 	-72.293
-112.75 	-72.293
-112.75 	-72.293
-112.75 	-72.293
-112.75 	-72.293
-112.75 	-72.293
-112.75 	-72.293
-112.75 	-72.293
-112.75 	-72.293
-112.75 	-72.293
-111.834	-73
-111.834	-73
-111.834	-73
-111.834	-73
-111.834	-73
-111.834	-73
-111.834	-73
-110.857	-73.357
-110.857	-73.357
-110.857	-73.357
-110.857	-73.357
-110.857	-73.357
-110.857	-73.357
-110.857	-73.357
-110.857	-73.357
-110.857	-73.357
-110.857	-73.357
-110.857	-73.357
-110.857	-73.357
-110.857	-73.357
-110.857	-73.357
-109.573	-73.991
-109.573	-73.991
-109.573	-73.991
-109.573	-73.991
-109.573	-73.991
-109.573	-73.991
-109.573	-73.991
-109.573	-73.991
-109.573	-73.991
-109.573	-73.991
-109.573	-73.991
-109.573	-73.991
-109.573	-73.991
-109.573	-73.991
-109.573	-73.991
-109.573	-73.991
-109.573	-73.991
-109.573	-73.991
-109.573	-73.991
-109.573	-73.991
-109.573	-73.991
-109.573	-73.991
-109.573	-73.991
-109.573	-73.991
-109.111	-73.964
-109.111	-73.964
-109.111	-73.964
-109.111	-73.964
-109.111	-73.964
-109.111	-73.964
-109.111	-73.964
-109.111	-73.964
-109.111	-73.964
-109.111	-73.964
-109.111	-73.964
-109.111	-73.964
-109.111	-73.964
-109.111	-73.964
-109.111	-73.964
-109.111	-73.964
-109.111	-73.964
-109.111	-73.964
-109.111	-73.964
-109.111	-73.964
-109.111	-73.964
-109.111	-73.964
-109.111	-73.964
-109.111	-73.964
-112.245	-73.748
-112.245	-73.748
-112.245	-73.748
-112.245	-73.748
-112.245	-73.748
-112.245	-73.748
-112.245	-73.748
-112.245	-73.748
-112.245	-73.748
-112.245	-73.748
-116.751	-73.449
-116.751	-73.449
-116.751	-73.449
-116.751	-73.449
-116.751	-73.449
-116.751	-73.449
-116.751	-73.449
-116.751	-73.449
-116.751	-73.449
-116.751	-73.449
-116.751	-73.449
-116.751	-73.449
-116.751	-73.449
-116.751	-73.449
-116.751	-73.449
-116.751	-73.449
-116.751	-73.449
-116.751	-73.449
-118.583	-73.332
-118.583	-73.332
-118.583	-73.332
-118.583	-73.332
-118.583	-73.332
-118.635	-72.664
-118.635	-72.664
-118.635	-72.664
-118.635	-72.664
-118.635	-72.664
-118.635	-72.664
-118.635	-72.664
-118.635	-72.664
-118.635	-72.664
-118.635	-72.664
-118.499	-71.968
-118.499	-71.968
-118.499	-71.968
-118.499	-71.968
-118.499	-71.968
-118.499	-71.968
-118.499	-71.968
-118.499	-71.968
-118.499	-71.968
-118.499	-71.968
-118.499	-71.968
-118.499	-71.968
-118.499	-71.968
-118.499	-71.968
-118.499	-71.968
-118.499	-71.968
-118.499	-71.968
-118.499	-71.968
-118.499	-71.968
-118.499	-71.968
-118.499	-71.968
-118.499	-71.968
-118.499	-71.968
-118.499	-71.968
-118.519	-71.892
-118.519	-71.892
-118.519	-71.892
-118.519	-71.892
-118.519	-71.892
-118.519	-71.892
-118.519	-71.892
-118.519	-71.892
-118.519	-71.892
-118.519	-71.892
-118.519	-71.892
-118.519	-71.892
-118.519	-71.892
-118.519	-71.892
-118.45 	-71.701
-118.45 	-71.701
-118.45 	-71.701
-118.45 	-71.701
-118.597	-71.468
-118.597	-71.468
-118.597	-71.468
-118.597	-71.468
-118.597	-71.468
-118.597	-71.468
-118.597	-71.468
-118.597	-71.468
-118.597	-71.468
-118.597	-71.468
-118.597	-71.468
-118.597	-71.468
-118.597	-71.468
-118.597	-71.468
-118.597	-71.468
-118.597	-71.468
-118.597	-71.468
-118.597	-71.468
-118.597	-71.468
-118.597	-71.468
-118.597	-71.468
-118.597	-71.468
-118.597	-71.468
-118.597	-71.468
-113.29 	-71.658
-113.29 	-71.658
-113.29 	-71.658
-113.29 	-71.658
-113.29 	-71.658
-113.29 	-71.658
-113.29 	-71.658
-113.29 	-71.658
-113.29 	-71.658
-113.29 	-71.658
-113.29 	-71.658
-113.29 	-71.658
-113.29 	-71.658
-113.29 	-71.658
-113.29 	-71.658
-113.29 	-71.658
-113.29 	-71.658
-113.29 	-71.658
-113.29 	-71.658
-113.29 	-71.658
-112.5  	-71.052
-112.5  	-71.052
-112.5  	-71.052
-112.5  	-71.052
-112.5  	-71.052
-112.5  	-71.052
-112.5  	-71.052
-112.5  	-71.052
-112.5  	-71.052
-112.5  	-71.052
-111.591	-70.365
-111.591	-70.365
-111.591	-70.365
-111.591	-70.365
-111.591	-70.365
-111.591	-70.365
-111.591	-70.365
-111.591	-70.365
-111.591	-70.365
-111.591	-70.365
-111.591	-70.365
-111.591	-70.365
-111.591	-70.365
-111.591	-70.365
-111.591	-70.365
-111.591	-70.365
-111.591	-70.365
-111.591	-70.365
-111.591	-70.365
-110.788	-69.696
-110.788	-69.696
-110.788	-69.696
-110.788	-69.696
-110.788	-69.696
-110.788	-69.696
-110.788	-69.696
-110.788	-69.696
-110.788	-69.696
-110.788	-69.696
-110.788	-69.696
-110.118	-69.002
-110.118	-69.002
-110.118	-69.002
-110.118	-69.002
-110.118	-69.002
-110.118	-69.002
-110.118	-69.002
-110.118	-69.002
-110.118	-69.002
-110.118	-69.002
-110.118	-69.002
-110.118	-69.002
-110.118	-69.002
-110.118	-69.002
-110.118	-69.002
-110.118	-69.002
-110.118	-69.002
-110.118	-69.002
-110.118	-69.002
-110.118	-69.002
-110.118	-69.002
-110.118	-69.002
-110.118	-69.002
-110.118	-69.002
-110.107	-68.322
-110.107	-68.322
-110.107	-68.322
-110.107	-68.322
-110.107	-68.322
-110.107	-68.322
-110.107	-68.322
-110.107	-68.322
-110.107	-68.322
-110.107	-68.322
-110.107	-68.322
-110.107	-68.322
-110.014	-67.984
-110.014	-67.984
-110.014	-67.984
-110.014	-67.984
-110.014	-67.984
-110.014	-67.984
-110.014	-67.984
-110.014	-67.984
-110.014	-67.984
-110.014	-67.984
-110.014	-67.984
-110.014	-67.984
-110.014	-67.984
-110.014	-67.984
-110.014	-67.984
-110.014	-67.984
-110.014	-67.984
-110.014	-67.984
-110.014	-67.984
-110.014	-67.984
-110.014	-67.984
-110.014	-67.984
-110.014	-67.984
-110.014	-67.984
-109.488	-67.507
-109.488	-67.507
-109.488	-67.507
-109.488	-67.507
-109.488	-67.507
-109.488	-67.507
-108.543	-66.999
-108.543	-66.999
-108.543	-66.999
-108.543	-66.999
-108.543	-66.999
-108.543	-66.999
-108.543	-66.999
-108.543	-66.999
-108.543	-66.999
-108.543	-66.999
-108.543	-66.999
-108.543	-66.999
-108.543	-66.999
-108.543	-66.999
-108.543	-66.999
-108.543	-66.999
-108.543	-66.999
-108.543	-66.999
-108.543	-66.999
-108.543	-66.999
-108.543	-66.999
-108.543	-66.999
-108.543	-66.999
-108.543	-66.999
-103.464	-66.998
-103.464	-66.998
-103.464	-66.998
-103.464	-66.998
-103.464	-66.998
-103.464	-66.998
-103.464	-66.998
-103.464	-66.998
-103.464	-66.998
-103.464	-66.998
-103.464	-66.998
-103.464	-66.998
-103.464	-66.998
-103.464	-66.998
-103.464	-66.998
-103.464	-66.998
-103.464	-66.998
-103.464	-66.998
-103.464	-66.998
-103.464	-66.998
-103.464	-66.998
-103.464	-66.998
-103.464	-66.998
-103.464	-66.998
-103.23 	-67.496
-103.23 	-67.496
-103.23 	-67.496
-103.23 	-67.496
-103.23 	-67.496
-103.23 	-67.496
-103.23 	-67.496
-103.23 	-67.496
-103.23 	-67.496
-103.23 	-67.496
-103.23 	-67.496
-103.23 	-67.496
-103.23 	-67.496
-103.23 	-67.496
-103.23 	-67.496
-103.23 	-67.496
-103.23 	-67.496
-103.23 	-67.496
-103.23 	-67.496
-103.23 	-67.496
-103.23 	-67.496
-103.23 	-67.496
-103.23 	-67.496
-103.23 	-67.496
-102.99 	-68.001
-102.99 	-68.001
-102.99 	-68.001
-102.99 	-68.001
-102.99 	-68.001
-102.99 	-68.001
-102.99 	-68.001
-102.99 	-68.001
-102.99 	-68.001
-102.99 	-68.001
-102.99 	-68.001
-102.99 	-68.001
-102.99 	-68.001
-102.99 	-68.001
-102.99 	-68.001
-102.99 	-68.001
-102.99 	-68.001
-102.99 	-68.001
-102.99 	-68.001
-102.99 	-68.001
-102.99 	-68.001
-102.99 	-68.001
-102.99 	-68.001
-102.99 	-68.001
-102.747	-68.5
-102.747	-68.5
-102.747	-68.5
-102.747	-68.5
-102.747	-68.5
-102.747	-68.5
-102.747	-68.5
-102.747	-68.5
-102.747	-68.5
-102.747	-68.5
-102.747	-68.5
-102.747	-68.5
-102.747	-68.5
-102.747	-68.5
-102.747	-68.5
-102.747	-68.5
-102.747	-68.5
-102.747	-68.5
-102.747	-68.5
-102.747	-68.5
-102.747	-68.5
-102.747	-68.5
-102.747	-68.5
-102.747	-68.5
-102.496	-69.001
-102.496	-69.001
-102.496	-69.001
-102.496	-69.001
-102.496	-69.001
-102.496	-69.001
-102.496	-69.001
-102.496	-69.001
-102.496	-69.001
-102.496	-69.001
-102.496	-69.001
-102.496	-69.001
-102.496	-69.001
-102.496	-69.001
-102.496	-69.001
-102.496	-69.001
-102.496	-69.001
-102.496	-69.001
-102.496	-69.001
-102.496	-69.001
-102.496	-69.001
-102.496	-69.001
-102.496	-69.001
-102.496	-69.001
-102.249	-69.501
-102.249	-69.501
-102.249	-69.501
-102.249	-69.501
-102.249	-69.501
-102.249	-69.501
-102.249	-69.501
-102.249	-69.501
-102.249	-69.501
-102.249	-69.501
-102.249	-69.501
-102.249	-69.501
-102.249	-69.501
-102.249	-69.501
-102.249	-69.501
-102.249	-69.501
-102.249	-69.501
-102.249	-69.501
-102.249	-69.501
-102.249	-69.501
-102.249	-69.501
-102.249	-69.501
-102.249	-69.501
-102.249	-69.501
-102.06 	-69.982
-102.06 	-69.982
-102.06 	-69.982
-102.06 	-69.982
-102.06 	-69.982
-102.06 	-69.982
-102.06 	-69.982
-102.06 	-69.982
-102.06 	-69.982
-102.06 	-69.982
-102.06 	-69.982
-102.06 	-69.982
-102.06 	-69.982
-102.06 	-69.982
-102.06 	-69.982
-102.06 	-69.982
-102.06 	-69.982
-102.06 	-69.982
-102.06 	-69.982
-102.06 	-69.982
-102.06 	-69.982
-102.06 	-69.982
-102.06 	-69.982
-102.06 	-69.982
-101.736	-70.452
-101.736	-70.452
-101.736	-70.452
-101.736	-70.452
-101.736	-70.452
-101.736	-70.452
-101.736	-70.452
-101.736	-70.452
-101.736	-70.452
-101.736	-70.452
-101.736	-70.452
-101.736	-70.452
-101.736	-70.452
-101.736	-70.452
-101.736	-70.452
-101.736	-70.452
-101.736	-70.452
-101.736	-70.452
-101.736	-70.452
-101.736	-70.452
-101.736	-70.452
-101.736	-70.452
-101.736	-70.452
-101.736	-70.452
-101.481	-70.884
-101.481	-70.884
-101.481	-70.884
-101.481	-70.884
-101.481	-70.884
-101.481	-70.884
-101.481	-70.884
-101.481	-70.884
-101.481	-70.884
-101.481	-70.884
-101.481	-70.884
-101.481	-70.884
-101.481	-70.884
-101.481	-70.884
-101.481	-70.884
-101.481	-70.884
-101.481	-70.884
-101.481	-70.884
-101.481	-70.884
-101.481	-70.884
-101.481	-70.884
-101.481	-70.884
-101.481	-70.884
-101.481	-70.884
-101.518	-71.075
-101.518	-71.075
-101.518	-71.075
-101.518	-71.075
-101.518	-71.075
-101.489	-71.09
-101.489	-71.09
-101.489	-71.09
-101.489	-71.09
-101.489	-71.09
-101.489	-71.09
